date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-07-03,2641314.19455,2495.0,1434680000.0,0.159409,5657780.0,0.0,11635.374855,
2017-07-04,5837004.35342,1975.0,1586620000.0,0.176291,12967300.0,0.0,12057.460066,
2017-07-05,2163609.4195,1951.0,1685080000.0,0.187231,3884360.0,0.0,10252.842986,
2017-07-06,3225344.31384,1825.0,1569400000.0,0.174378,3867280.0,0.0,9464.210326,
2017-07-07,7198251.93267,2236.0,1523510000.0,0.169279,4444970.0,0.0,10546.244339,
2017-07-08,5414058.749,1942.0,1402870000.0,0.155875,4663310.0,0.0,11458.330856,
2017-07-09,2050884.98172,1731.0,1428980000.0,0.158776,2789610.0,0.0,8345.812313,
2017-07-10,14226438.0735,1987.0,1380660000.0,0.153407,5462570.0,0.0,12941.225069,
2017-07-11,5520472.18998,3418.0,1212930000.0,0.13477,4746410.0,0.0,39716.100378,
2017-07-12,4171766.29558,2520.0,1058530000.0,0.117615,3307920.0,0.0,24207.456009,
2017-07-13,3446175.52916,2023.0,1209350000.0,0.134372,3135620.0,0.0,10714.935178,
2017-07-14,2598386.443,2482.0,1104370000.0,0.122708,2077230.0,0.0,30994.038195,
2017-07-15,2537121.30806,1934.0,1057430000.0,0.117492,3213760.0,0.0,13499.91721,
2017-07-16,2241474.2468,1376.0,999834000.0,0.111093,2583610.0,0.0,8773.746891,
2017-07-17,3872791.63598,1657.0,876887000.0,0.097432,4458730.0,0.0,12650.763036,
2017-07-18,2448930.16567,2004.0,1222820000.0,0.135869,5351550.0,0.0,10970.484608,
2017-07-19,2029629.98026,1434.0,1187570000.0,0.131952,2800440.0,0.0,8200.025887,
2017-07-20,2228846.4683,1503.0,1140830000.0,0.126759,3545910.0,0.0,8856.209191,
2017-07-21,1907217.17256,2030.0,1384740000.0,0.15386,2788780.0,0.0,18294.908599,
2017-07-22,1992484.13715,2229.0,1291780000.0,0.143531,5211550.0,0.0,19840.874884,
2017-07-23,3758913.78381,1736.0,1590560000.0,0.176729,5915450.0,0.0,9316.564798,
2017-07-24,3781503.17688,1668.0,1493910000.0,0.16599,2995870.0,0.0,11207.36611,
2017-07-25,4722995.51606,1660.0,1526900000.0,0.169655,6075320.0,0.0,11992.818097,
2017-07-26,2048435.07029,1650.0,1421080000.0,0.157898,2508770.0,0.0,7885.58793,
2017-07-27,2351743.72195,2040.0,1411810000.0,0.156868,5341670.0,0.0,11499.127942,
2017-07-28,2385513.7043,1709.0,1540930000.0,0.171214,5062930.0,0.0,10001.630425,
2017-07-29,1871783.28515,1572.0,1488300000.0,0.165367,2496500.0,0.0,8631.403599,
2017-07-30,1538907.32486,1468.0,1535980000.0,0.170664,2475570.0,0.0,7806.230515,
2017-07-31,1348371.05715,1603.0,1447330000.0,0.160815,2892660.0,0.0,7994.051912,
2017-08-01,8742154.47237,2992.0,1490440000.0,0.165605,3956940.0,0.0,27735.420083,
2017-08-02,7006113.989,2736.0,1637360000.0,0.181929,14489000.0,0.0,17065.159975,
2017-08-03,9230406.67594,3372.0,1990690000.0,0.221187,14302400.0,0.0,20390.014178,
2017-08-04,5033248.74237,2227.0,2048550000.0,0.227617,7870620.0,0.0,10518.263604,
2017-08-05,6341846.11221,2004.0,2016120000.0,0.224013,7322590.0,0.0,9730.651077,
2017-08-06,2837915.4095,2132.0,2062750000.0,0.229195,5886540.0,0.0,9177.727337,
2017-08-07,41656056.5028,3162.0,2260820000.0,0.251203,23044000.0,0.0,17293.486616,
2017-08-08,14038306.3654,3250.0,2534090000.0,0.281566,21374100.0,0.0,19209.538366,
2017-08-09,6220287.1144,2403.0,2468730000.0,0.274303,10081100.0,0.0,13573.650419,
2017-08-10,8629907.84308,3356.0,2510120000.0,0.278902,11712700.0,0.0,19700.478852,
2017-08-11,8921875.2617,3325.0,2643420000.0,0.293714,8241000.0,0.0,23381.656621,
2017-08-12,4376348.08415,2310.0,2645690000.0,0.293965,6159860.0,0.0,12530.381328,
2017-08-13,5873329.15673,2103.0,2496650000.0,0.277406,8310080.0,0.0,12072.023794,
2017-08-14,8589469.38783,2245.0,2311850000.0,0.256873,12505500.0,0.0,14782.682696,
2017-08-15,6974145.89325,2465.0,2306530000.0,0.256281,12637400.0,0.0,15619.495097,
2017-08-16,3678134.98487,2071.0,2241880000.0,0.249098,10039900.0,0.0,11087.733105,
2017-08-17,3104647.197,2118.0,2309620000.0,0.256625,6487950.0,0.0,11805.455372,
2017-08-18,4009313.99736,1971.0,2196180000.0,0.24402,7653200.0,0.0,11710.803197,
2017-08-19,4536306.11165,1955.0,2181080000.0,0.242342,9197000.0,0.0,12074.185378,
2017-08-20,6793941.15205,2221.0,2286960000.0,0.254106,13189900.0,0.0,12305.895162,
2017-08-21,6178456.31809,3996.0,2446190000.0,0.271799,13775000.0,0.0,23952.828994,
2017-08-22,10011182.1126,3126.0,2294690000.0,0.254965,10350500.0,0.0,15295.294683,
2017-08-23,5786314.33482,2404.0,2285820000.0,0.25398,8303140.0,0.0,10976.227827,
2017-08-24,6049024.42945,2321.0,2250740000.0,0.250082,10249000.0,0.0,11063.845812,
2017-08-25,3604559.66188,2136.0,2364060000.0,0.262673,8676560.0,0.0,8998.801252,
2017-08-26,14147942.2776,2451.0,2426580000.0,0.26962,7902690.0,0.0,8633.115214,
2017-08-27,16572821.307,2664.0,2435060000.0,0.270562,8192460.0,0.0,11799.95158,
2017-08-28,5508271.47959,2316.0,2472360000.0,0.274706,9644680.0,0.0,10291.408366,
2017-08-29,6513052.20034,2321.0,2522410000.0,0.280268,7845260.0,0.0,7734.673323,
2017-08-30,7090371.57911,3263.0,2546530000.0,0.282948,8605120.0,0.0,8070.097398,
2017-08-31,15146456.7723,4134.0,2655060000.0,0.295006,22669900.0,0.0,12992.142904,
2017-09-01,6686294.10519,2574.0,3029420000.0,0.336602,12082700.0,0.0,6923.038445,
2017-09-02,6591420.90502,3117.0,2984640000.0,0.331627,9560410.0,0.0,7657.328179,
2017-09-03,6682892.85693,2816.0,2683530000.0,0.29817,7413990.0,0.0,6815.488888,
2017-09-04,15947588.1132,2646.0,2769620000.0,0.307735,9299200.0,0.0,8319.100919,
2017-09-05,14206460.4226,2558.0,2487450000.0,0.276383,7635410.0,0.0,7352.502051,
2017-09-06,7038317.12609,2313.0,2584110000.0,0.287124,4629700.0,0.0,6496.190718,
2017-09-07,8293756.03401,2077.0,2717150000.0,0.301906,4079350.0,0.0,6465.673675,
2017-09-08,26100243.5869,2094.0,2636760000.0,0.292974,6704690.0,0.0,6511.859599,
2017-09-09,11494812.9684,2097.0,2411240000.0,0.267915,4871730.0,0.0,6128.962191,
2017-09-10,8297156.68883,2104.0,2402760000.0,0.266973,6543570.0,0.0,6047.222549,
2017-09-11,6100489.28875,1927.0,2304150000.0,0.256016,3639410.0,0.0,5813.3477,
2017-09-12,5645751.26197,1968.0,2262990000.0,0.251443,3902820.0,0.0,5945.187412,
2017-09-13,11518573.458,2091.0,2231990000.0,0.247999,9181580.0,0.0,10727.003012,
2017-09-14,11218207.8061,2443.0,2103510000.0,0.233723,7570880.0,0.0,8409.512862,
2017-09-15,9625293.66549,2775.0,1480350000.0,0.164483,13231800.0,0.0,10857.489028,
2017-09-16,7848926.46466,1949.0,1907340000.0,0.211927,5334960.0,0.0,5669.839597,
2017-09-17,6917915.83805,2001.0,1871810000.0,0.207979,4402470.0,0.0,5898.834314,
2017-09-18,4987861.72647,2096.0,1836520000.0,0.204058,6232240.0,0.0,5537.01761,
2017-09-19,4782504.40528,1963.0,2246370000.0,0.249597,5278220.0,0.0,5724.001374,
2017-09-20,7834621.35132,1842.0,2141460000.0,0.23794,3008920.0,0.0,4152.017516,
2017-09-21,4442270.4316,1712.0,2072960000.0,0.230329,3361070.0,0.0,4341.43547,
2017-09-22,3412922.87958,1543.0,1900040000.0,0.211115,2929650.0,0.0,4632.703965,
2017-09-23,2163847.62653,1482.0,1889590000.0,0.209955,1997070.0,0.0,2804.886438,
2017-09-24,1836410.44395,1391.0,1994570000.0,0.221619,2016530.0,0.0,3151.4936,
2017-09-25,5661257.21844,1716.0,1945050000.0,0.216117,2800870.0,0.0,4654.786173,
2017-09-26,2927822.63194,1642.0,2090240000.0,0.232249,2282950.0,0.0,4171.580493,
2017-09-27,5048230.79325,1697.0,2052900000.0,0.2281,3733480.0,0.0,4289.433976,
2017-09-28,4562777.98746,1954.0,2192630000.0,0.243626,3738470.0,0.0,5135.913887,
2017-09-29,5290220.87867,1800.0,2143400000.0,0.238155,5254500.0,0.0,5539.678702,
2017-09-30,4961980.74238,1823.0,2126640000.0,0.236294,3376060.0,0.0,4108.426107,
2017-10-01,10346047.3319,2014.0,2120520000.0,0.235614,4232170.0,0.0,4499.247854,
2017-10-02,13747577.408,3292.0,2206660000.0,0.245185,3983190.0,0.0,7005.332666,
2017-10-03,5021604.87596,2382.0,2079210000.0,0.231024,3327450.0,0.0,5777.443034,
2017-10-04,2735548.33122,1841.0,2010220000.0,0.223357,2401820.0,0.0,3695.69027,
2017-10-05,8108855.95538,2108.0,1963310000.0,0.218145,4460130.0,0.0,7078.303208,
2017-10-06,4273975.05855,1845.0,1905590000.0,0.211733,5122770.0,0.0,6739.042062,
2017-10-07,3894865.45912,1660.0,1907490000.0,0.211943,4376190.0,0.0,5188.222329,
2017-10-08,3902490.77059,1687.0,1896110000.0,0.210679,4830460.0,0.0,4920.722437,
2017-10-09,4333132.75212,2010.0,1752840000.0,0.19476,6003100.0,0.0,7962.854497,
2017-10-10,3333691.50396,2013.0,1745490000.0,0.193943,5169550.0,0.0,6969.048888,
2017-10-11,1875511.97742,1856.0,1892910000.0,0.210324,2753270.0,0.0,4114.009405,
2017-10-12,2901956.25329,1769.0,1933180000.0,0.214797,4425210.0,0.0,5681.986081,
2017-10-13,3796691.60881,1911.0,1851320000.0,0.205702,5996320.0,0.0,6836.141093,
2017-10-14,2759221.04855,1628.0,1905510000.0,0.211723,3189400.0,0.0,5000.308001,
2017-10-15,3239310.77073,1639.0,1896390000.0,0.21071,2933540.0,0.0,5403.112384,
2017-10-16,4348601.15474,2057.0,1862590000.0,0.206955,14101500.0,0.0,8455.775474,
2017-10-17,3216995.21773,2081.0,2017790000.0,0.224199,4990440.0,0.0,7602.112532,
2017-10-18,2520279.95601,1604.0,1956420000.0,0.21738,3409140.0,0.0,4167.622089,
2017-10-19,2089522.21424,1636.0,1977550000.0,0.219728,3383330.0,0.0,4116.935247,
2017-10-20,3502485.63196,1680.0,1988490000.0,0.220943,4936400.0,0.0,5711.052803,
2017-10-21,4271223.50695,1661.0,1944090000.0,0.21601,4326590.0,0.0,5970.954198,
2017-10-22,3567262.83268,1631.0,1919670000.0,0.213296,4615270.0,0.0,4584.07107,
2017-10-23,4201887.11303,1632.0,1901550000.0,0.211283,4987880.0,0.0,7231.774928,
2017-10-24,3524312.13125,1884.0,1776640000.0,0.197404,5808170.0,0.0,5486.152112,
2017-10-25,2542794.59944,2032.0,1908250000.0,0.212028,4171090.0,0.0,4751.367444,
2017-10-26,3449058.74879,1727.0,1851170000.0,0.205685,4683120.0,0.0,5580.969381,
2017-10-27,2266948.03282,1530.0,1794140000.0,0.199349,3603110.0,0.0,4133.113429,
2017-10-28,1818833.48138,1341.0,1781830000.0,0.197981,4671300.0,0.0,3480.612389,
2017-10-29,2746959.47814,1570.0,1776000000.0,0.197333,8599400.0,0.0,3821.555642,
2017-10-30,2089557.32302,1544.0,1802150000.0,0.200239,3529450.0,0.0,4367.462793,
2017-10-31,3961123.30497,1585.0,1794650000.0,0.199406,6031700.0,0.0,5522.852258,
2017-11-01,5972503.37327,1901.0,1682610000.0,0.186957,6190340.0,0.0,5949.851042,
2017-11-02,5391438.49423,1917.0,1497580000.0,0.166398,8706750.0,0.0,7400.404166,
2017-11-03,3290601.5327,1575.0,1499370000.0,0.166597,5802310.0,0.0,4234.823088,
2017-11-04,3633850.14709,1421.0,1543630000.0,0.171515,4231960.0,0.0,3767.691143,
2017-11-05,2081885.75776,1413.0,1536840000.0,0.17076,4400860.0,0.0,2936.173242,
2017-11-06,3721615.1215,1721.0,1632060000.0,0.18134,11718500.0,0.0,6309.24471,
2017-11-07,2332730.85062,1466.0,1678310000.0,0.186479,4822430.0,0.0,4009.249146,
2017-11-08,1936846.49932,1553.0,1613560000.0,0.179285,6757370.0,0.0,4470.654347,
2017-11-09,2435453.83412,1885.0,1744180000.0,0.193797,7388760.0,0.0,3915.163302,
2017-11-10,6041136.46846,1974.0,1993320000.0,0.22148,10625300.0,0.0,8350.740655,
2017-11-11,2996797.65582,1833.0,1728040000.0,0.192005,6940500.0,0.0,4214.739799,
2017-11-12,7861264.89924,1915.0,1720610000.0,0.191179,12126100.0,0.0,8231.553214,
2017-11-13,3283349.8881,1716.0,1627880000.0,0.180876,7806090.0,0.0,6329.287836,
2017-11-14,3550533.99144,1728.0,1729090000.0,0.192122,7941780.0,0.0,5306.610566,
2017-11-15,2428057.65847,1746.0,1758620000.0,0.195403,6978990.0,0.0,5310.900608,
2017-11-16,3926867.83873,1725.0,1748490000.0,0.194276,16058700.0,0.0,6475.360674,
2017-11-17,2409990.77945,1445.0,1770370000.0,0.196707,8216410.0,0.0,3856.375991,
2017-11-18,2266423.15046,1549.0,1741240000.0,0.193471,7023070.0,0.0,4113.670873,
2017-11-19,3630277.90207,1630.0,1756380000.0,0.195153,8200280.0,0.0,4128.252723,
2017-11-20,3541851.167,1869.0,1816320000.0,0.201814,13657600.0,0.0,6290.148037,
2017-11-21,4909315.05388,1651.0,1912860000.0,0.21254,9636650.0,0.0,6058.302372,
2017-11-22,3055841.48169,1860.0,1830930000.0,0.203437,6838830.0,0.0,5203.570222,
2017-11-23,2692753.65891,1797.0,1837210000.0,0.204135,8567770.0,0.0,4742.496234,
2017-11-24,1958412.05983,1662.0,1811810000.0,0.201313,7556740.0,0.0,3804.442078,
2017-11-25,3513671.59807,2120.0,1882040000.0,0.209116,10943300.0,0.0,4421.403789,
2017-11-26,3748578.1368,2258.0,1964170000.0,0.218241,12589900.0,0.0,6091.888321,
2017-11-27,3937415.76706,2383.0,1926100000.0,0.214011,12795400.0,0.0,7332.229169,
2017-11-28,20932289.285,2923.0,2039580000.0,0.22662,35746900.0,0.0,12611.598756,
2017-11-29,10834952.6631,2771.0,2320920000.0,0.25788,33439400.0,0.0,14238.268885,
2017-11-30,4253018.97653,6082.0,1965590000.0,0.218399,16258700.0,0.0,9063.123129,
2017-12-01,3334867.21,4961.0,2029370000.0,0.225486,12371200.0,0.0,7000.156844,
2017-12-02,7440040.86498,2888.0,2159190000.0,0.23991,23297000.0,0.0,10259.761751,
2017-12-03,16765312.1729,3743.0,2266360000.0,0.251818,44340300.0,0.0,10004.07507,
2017-12-04,6779250.89198,3427.0,2494140000.0,0.277127,19193300.0,0.0,7121.593295,
2017-12-05,10359000.8898,2301.0,2573250000.0,0.285916,27918500.0,0.0,7085.798751,
2017-12-06,10204341.8602,3185.0,2697300000.0,0.2997,29788400.0,0.0,10404.161302,
2017-12-07,13658888.0924,2607.0,2442770000.0,0.271419,30563700.0,0.0,10472.347654,
2017-12-08,28307858.0607,6478.0,2115340000.0,0.235038,267451000.0,0.0,32226.767423,
2017-12-09,86126793.3383,7221.0,6157700000.0,0.684188,211103000.0,0.0,28189.786132,
2017-12-10,20621272.8038,3354.0,4002320000.0,0.444702,77311800.0,0.0,18346.15452,
2017-12-11,10535438.2765,3651.0,3545280000.0,0.39392,71627100.0,0.0,13280.552673,
2017-12-12,23486792.9109,5090.0,4458080000.0,0.495342,106068000.0,0.0,21121.621417,
2017-12-13,17407543.5303,4460.0,4763320000.0,0.529258,56148600.0,0.0,18318.076153,
2017-12-14,23103846.5814,4393.0,4823690000.0,0.535965,87375200.0,0.0,17615.195015,
2017-12-15,17842079.829,4308.0,5412800000.0,0.601422,69296200.0,0.0,15283.098278,
2017-12-16,31029847.2876,5309.0,5288890000.0,0.587655,99889000.0,0.0,14592.82579,
2017-12-17,29416647.1403,4470.0,5907670000.0,0.656408,83063900.0,0.0,15376.401264,
2017-12-18,36125038.4614,4605.0,6179970000.0,0.686663,114759000.0,0.0,17484.36742,
2017-12-19,83657952.0588,5957.0,7662510000.0,0.85139,242843000.0,0.0,28101.337481,
2017-12-20,32602984.1919,4656.0,8472610000.0,0.941401,119243000.0,0.0,15330.623474,
2017-12-21,62680505.4172,17017.0,8549700000.0,0.949966,112835000.0,0.0,15017.85645,
2017-12-22,63999247.8754,11002.0,9100960000.0,1.01,187781000.0,0.0,19166.860693,
2017-12-23,18263182.0791,12019.0,7529810000.0,0.836646,77666400.0,0.0,9112.224414,
2017-12-24,19884957.507,13035.0,8462550000.0,0.940283,98134100.0,0.0,9826.550024,
2017-12-25,43787853.4957,10351.0,9378680000.0,1.04,122425000.0,0.0,12760.242844,
2017-12-26,22289582.992,3897.0,8994070000.0,0.999341,65543300.0,0.0,6290.605771,
2017-12-27,29958096.6651,4468.0,8852550000.0,0.983616,53708400.0,0.0,10718.98201,
2017-12-28,29351549.7349,3436.0,8498790000.0,0.94431,52492700.0,0.0,10341.201988,
2017-12-29,32671103.2441,4585.0,8213580000.0,0.91262,105782000.0,0.0,11605.844879,
2017-12-30,28065197.991,3562.0,9427530000.0,1.05,73225300.0,0.0,7585.091397,
2017-12-31,18250403.8644,2880.0,8256740000.0,0.917415,69870100.0,0.0,3549.10001,
2018-01-01,20852868.4064,3228.0,9315310000.0,1.04,58202800.0,0.0,6706.999749,
2018-01-02,43433628.8407,5427.0,9374970000.0,1.04,108186000.0,0.0,11856.254939,
2018-01-03,67420391.8921,7128.0,10333700000.0,1.15,265016000.0,0.0,15454.904644,
2018-01-04,135228813.111,8551.0,16520300000.0,1.84,332371000.0,0.0,18593.727864,
2018-01-05,94574801.6453,5549.0,15195600000.0,1.69,175192000.0,0.0,16259.29229,
2018-01-06,46469162.0703,4753.0,14216700000.0,1.58,99451000.0,0.0,8819.086972,
2018-01-07,42194920.2945,5078.0,14898800000.0,1.66,123173000.0,0.0,7693.616386,
2018-01-08,35464362.6042,4364.0,16454000000.0,1.83,81479000.0,0.0,6356.519402,
2018-01-09,46792018.7878,3722.0,15047200000.0,1.67,75343700.0,0.0,8910.182264,
2018-01-10,44967201.2016,3746.0,13913900000.0,1.55,92956100.0,0.0,10603.698839,
2018-01-11,29427994.4502,3966.0,13043500000.0,1.45,93279400.0,0.0,8150.929951,
2018-01-12,50812933.2102,3383.0,11824500000.0,1.31,65119100.0,0.0,6053.156951,
2018-01-13,20624813.5553,3272.0,13127300000.0,1.46,60099500.0,0.0,5163.207181,
2018-01-14,71952381.6975,2914.0,13590300000.0,1.51,38628400.0,0.0,4667.217708,
2018-01-15,18671162.6978,3112.0,12488300000.0,1.39,105495000.0,0.0,4075.800001,
2018-01-16,43780754.3252,4106.0,12460300000.0,1.38,198199000.0,0.0,5689.850006,
2018-01-17,19047745.5466,3534.0,8788260000.0,0.976473,166003000.0,0.0,4504.20001,
2018-01-18,36667005.3651,3492.0,9234340000.0,1.03,119459000.0,0.0,9528.084688,
2018-01-19,63419511.9375,2921.0,9645220000.0,1.07,130817000.0,0.0,6730.462514,
2018-01-20,26561295.347,2812.0,9901720000.0,1.1,129900000.0,0.0,4976.565982,
2018-01-21,17127878.942,2737.0,11019300000.0,1.22,112542000.0,0.0,5284.244022,
